account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,class
-0.036167748,-0.345245102,-0.624382948,-0.596931647,-0.349382049,-0.862949903,-0.349333497,-0.916890741,1.051646426,-0.916692608,1.106279868,0.724090224,1.10780156,-0.676154594,-0.613900837,-0.674040233,-0.443638544,0
0.191752527,-0.345245102,-0.624382948,-0.596931647,-1.393845051,1.407584403,-1.393906173,0.804820471,0.146028138,0.805824791,-0.605784543,-0.564337355,-0.605369025,-0.860193147,-0.613900837,-0.86489592,-0.443638544,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,-0.458065148,-0.566793254,-0.457691658,0.640376247,-0.558341642,0.640332592,-0.083154354,-1.182782593,-0.084743159,0.501692144,-1.039186808,0.498358983,1.912141971,0
0.799539928,-0.345245102,1.601581215,2.239020874,-0.054648222,-0.369355489,-0.054599297,-0.286851425,-0.306781006,-0.287356075,0.501550684,0.930238636,0.502629613,-0.602539173,-0.613900837,-0.605877488,0.341621628,0
0.343699377,-0.345245102,1.601581215,1.875437217,-0.44701263,0.420395574,-0.446855842,0.390738028,2.108201095,0.390928855,0.161140217,0.157182089,0.159995496,0.023191907,0.236671105,0.021219767,-1.228898715,0
-0.593306199,-0.345245102,1.601581215,1.075553173,0.571661162,-1.356544318,0.571710876,-0.358176631,-1.866456947,-0.357282356,0.101067781,0.569478914,0.102148178,-1.154654832,-0.613900837,-1.15117945,0.341621628,0
1.103433628,2.896492942,-0.624382948,-0.596931647,-0.528064432,-1.553982083,-0.528124463,1.668647961,-1.363335676,1.668248929,-0.197291982,1.084849946,-0.195988002,-0.308077489,3.187126127,-0.30596141,-1.228898715,0
-1.074471224,-0.345245102,-0.624382948,-0.596931647,-0.244383123,-0.023839399,-0.24422608,-1.703449258,-0.658965896,-1.704528711,-0.133214717,0.930238636,-0.13369089,0.943384672,0.236671105,0.948233101,0.341621628,0
-2.4166684,-0.345245102,-0.624382948,-0.596931647,0.378242088,0.27231725,0.377749767,-0.284870169,-3.024145281,-0.285025199,0.271273015,-0.770485768,0.27124034,1.127423224,-0.613900837,1.125456239,1.126881799,0
0.166428052,-0.345245102,-0.624382948,-0.596931647,0.615871236,-0.270636606,0.616137722,-1.021897293,-0.608653769,-1.02158203,0.387413057,0.569478914,0.386934976,-0.933808569,-1.039186808,-0.933058665,1.126881799,0
-2.3153705,-0.345245102,1.601581215,1.657287024,0.278769421,1.456943845,0.27914384,0.018261954,-0.105532498,0.017988687,-0.185277495,0.105644986,-0.187088414,1.127423224,-1.039186808,1.125456239,-0.443638544,0
-0.694604099,-0.345245102,-0.624382948,-0.596931647,-0.060174481,1.456943845,-0.060017206,0.919733302,0.246652392,0.920037718,-1.562938682,-0.770485768,-1.562074676,0.722538408,-0.188614866,0.716479768,-1.228898715,0
0.546295178,-0.345245102,1.601581215,1.802720486,-0.069384913,0.124238926,-0.06976944,0.921714558,0.246652392,0.922368594,-0.717919756,0.82716443,-0.716613868,1.201038646,-0.613900837,1.207251533,-0.443638544,1
-0.188114598,-0.345245102,-0.624382948,-0.596931647,0.21245431,-1.603341525,0.21196178,1.199090357,-1.81614482,1.199742843,-1.410755179,-0.409726046,-1.410781689,-0.528923752,-0.188614866,-0.524082194,-1.228898715,0
-0.390710398,-0.345245102,-0.624382948,-0.596931647,-0.041753617,1.062068313,-0.041596318,0.460081978,1.15227068,0.460855136,0.383408228,-2.574284378,0.382485183,0.464884434,-1.464472779,0.471093885,-0.443638544,0
-1.049146749,-0.345245102,-0.624382948,-0.596931647,-0.327277012,-0.270636606,-0.327661864,0.981152229,-1.765832693,0.980640495,1.460707238,-0.15204053,1.459335264,-1.927616755,0.236671105,-1.928234744,1.126881799,0
-0.340061448,-0.345245102,-0.624382948,-0.596931647,0.921657582,-0.517433813,0.921707737,-0.766315307,-0.055220371,-0.765185664,-0.92817328,-0.512800252,-0.930203967,0.575307566,-0.613900837,0.580154277,-0.443638544,0
0.926162303,-0.345245102,-0.624382948,-0.596931647,-0.638589617,-0.517433813,-0.638649788,-0.397801745,-0.004908244,-0.396907249,-1.448801055,-0.358188943,-1.450829832,0.759346119,-1.039186808,0.757377415,-1.228898715,0
0.723566503,-0.345245102,-0.624382948,-0.596931647,2.866900844,0.864630547,2.866736734,-0.189769895,0.196340265,-0.189459281,-0.189282324,-0.873559974,-0.191538208,0.059999617,0.661957076,0.062117414,-1.228898715,1
0.090454627,-0.345245102,-0.624382948,-0.596931647,-0.887271284,-1.159106552,-0.886789977,-1.396354623,0.850397917,-1.396853073,1.286497175,-1.904302037,1.285793309,1.017000093,0.661957076,1.016395846,-1.228898715,0
-0.188114598,-0.345245102,1.601581215,0.93011971,-0.819114087,0.222957809,-0.819607917,-0.776221585,1.403831316,-0.776840045,-0.277388562,-0.512800252,-0.276084289,0.575307566,-1.039186808,0.580154277,1.912141971,1
1.533949703,-0.345245102,-0.624382948,-0.596931647,-1.349634977,-1.504622642,-1.349479326,0.259975151,1.101958553,0.260399796,0.463504809,1.342535462,0.46258147,-0.897000858,0.236671105,-0.892161018,-1.228898715,0
-1.277067024,-0.345245102,-0.624382948,-0.596931647,0.188507186,-0.319996047,0.188122984,0.044018279,0.196340265,0.043628324,-0.974228814,1.239461255,-0.974701904,0.501692144,1.512529019,0.498358983,1.126881799,0
0.065130152,-0.345245102,1.601581215,1.148269904,-1.231741445,-0.76423102,-1.231368931,0.751326567,0.095716011,0.752214642,1.358584097,-0.97663418,1.356990009,-1.228270253,-0.188614866,-1.232974744,-0.443638544,0
-0.416034873,-0.345245102,1.601581215,1.802720486,-0.360434568,0.27231725,-0.360169313,-1.027841061,0.045403884,-1.028574658,0.259258528,0.414867605,0.257890958,1.017000093,3.187126127,1.016395846,-0.443638544,0
-0.213439073,-0.345245102,-0.624382948,-0.596931647,0.621397495,0.222957809,0.62155563,0.45413821,0.900710045,0.453862508,0.417449275,0.260256295,0.418083532,-0.455308331,-0.188614866,-0.455919449,-0.443638544,0
-0.593306199,-0.345245102,-0.624382948,-0.596931647,-0.669905087,0.568473899,-0.670073654,2.072824126,0.548525155,2.073821361,-0.079149525,-0.925097077,-0.080293365,-0.124038936,-1.464472779,-0.128738272,-0.443638544,0
-0.922524374,2.896492942,-0.624382948,-0.596931647,3.003600777,-2.245014263,3.003604925,0.947470882,-1.061462913,0.94800823,1.500755528,0.105644986,1.499383408,1.127423224,1.93781499,1.125456239,-0.443638544,1
0.242401477,2.896492942,1.601581215,1.366420098,1.64375546,0.124238926,1.643373092,1.22088417,-1.313023549,1.220720728,-0.447593796,0.311793398,-0.449626244,-0.712962305,-1.039186808,-0.714937881,-0.443638544,1
1.964465779,-0.345245102,-0.624382948,-0.596931647,1.781911942,2.444132673,1.782071539,-0.280907658,-1.916769074,-0.280363447,-1.068342296,1.342535462,-1.068147572,1.237846356,-0.613900837,1.234516631,-0.443638544,0
-1.580960725,-0.345245102,1.601581215,1.657287024,0.341400359,0.864630547,0.340907992,0.955395905,-1.514272057,0.955000858,1.971322939,0.208719192,1.971061543,-2.332501571,-1.039186808,-2.337211215,-1.228898715,0
-1.277067024,-0.345245102,1.601581215,1.948153949,0.256664384,-0.171917723,0.256388626,-1.317104394,0.045403884,-1.317603288,0.315326134,0.054107883,0.315738277,-0.860193147,-1.039186808,-0.86489592,0.341621628,0
-1.403689399,-0.345245102,1.601581215,1.293703367,-1.602000816,0.173598367,-1.601953843,-1.011991015,0.951022172,-1.012258525,-2.746365661,0.157182089,-2.745719807,-0.933808569,0.236671105,-0.933058665,-0.443638544,0
1.179407053,-0.345245102,1.601581215,1.802720486,1.341653287,0.321676691,1.342137403,0.642357503,0.498213028,0.642663468,0.259258528,-0.667411562,0.257890958,0.059999617,0.661957076,0.062117414,1.126881799,0
-1.049146749,-0.345245102,-0.624382948,-0.596931647,0.013508976,-1.011028227,0.013666344,0.610657412,-0.055220371,0.610031203,-0.49364933,0.260256295,-0.494124181,1.642731173,-0.613900837,1.643493102,-1.228898715,0
1.635247604,-0.345245102,-0.624382948,-0.596931647,0.534819434,0.420395574,0.534869101,-0.730652704,-0.306781006,-0.730222524,-2.922578139,-0.461263149,-2.923711556,-0.860193147,-0.613900837,-0.86489592,-1.228898715,0
0.824864403,-0.345245102,-0.624382948,-0.596931647,1.816911584,1.851819376,1.81674615,0.529425927,0.850397917,0.528450542,-1.665061822,0.157182089,-1.664419931,0.943384672,-0.188614866,0.948233101,0.341621628,1
-1.226418074,-0.345245102,1.601581215,2.166304143,-0.172541753,-0.616152696,-0.172709693,0.479894535,-0.155844625,0.479502145,-0.569741082,-0.718948665,-0.569770675,-0.749770016,-0.613900837,-0.755835528,-1.228898715,0
-0.922524374,-0.345245102,1.601581215,1.366420098,0.416925903,0.025520043,0.416758705,-1.146716403,-0.558341642,-1.147449336,-1.006267446,1.394072565,-1.00585046,0.759346119,-0.613900837,0.757377415,-0.443638544,0
-1.327715974,-0.345245102,-0.624382948,-0.596931647,0.216138483,-0.41871493,0.216296106,2.294724765,-0.75959015,2.295254585,-1.342673085,0.672553121,-1.344034783,-0.712962305,-0.188614866,-0.714937881,0.341621628,0
1.711221029,-0.345245102,1.601581215,2.457171068,-1.49700189,-2.146295381,-1.496846426,0.038074511,-0.105532498,0.038966572,-0.531695206,1.239461255,-0.529722531,0.428076723,-1.039186808,0.430196238,0.341621628,0
1.382002853,-0.345245102,-0.624382948,-0.596931647,0.050350704,0.519114457,0.050508119,-0.673196288,-0.407405261,-0.674281499,-0.63982559,1.136387049,-0.640967374,0.391269013,-0.613900837,0.389298591,1.126881799,0
-2.26472155,-0.345245102,-0.624382948,-0.596931647,-0.649642136,1.456943845,-0.649485604,1.737991911,-2.520514599,1.73817521,-0.129209888,0.002570779,-0.129241096,-0.197654357,0.661957076,-0.196901017,0.341621628,0
2.065763679,-0.345245102,-0.624382948,-0.596931647,-1.358845409,0.519114457,-1.359231561,-0.06296953,1.001334299,-0.063591974,1.156340231,-0.461263149,1.156749291,-0.823385437,0.236671105,-0.823998273,0.341621628,0
-1.504987299,-0.345245102,-0.624382948,-0.596931647,-0.645957963,0.815271106,-0.646234859,-0.976328412,0.397588773,-0.977295385,-0.12120023,0.517941811,-0.120341508,-0.602539173,-0.613900837,-0.605877488,-0.443638544,0
0.799539928,-0.345245102,-0.624382948,-0.596931647,-0.036227357,1.555662727,-0.03617841,0.840483074,-1.011150786,0.840787932,-0.483637258,1.033312843,-0.485224594,-0.41850062,-0.188614866,-0.415021802,0.341621628,0
1.154082578,2.896492942,-0.624382948,-0.596931647,-0.841219124,-1.751419849,-0.841279549,1.210977892,-0.357093133,1.211397223,0.277280259,1.445609668,0.275690133,0.354461302,-0.613900837,0.348400944,-0.443638544,0
-0.770577524,-0.345245102,-0.624382948,-0.596931647,0.812974483,0.667192782,0.813349575,0.281768964,0.649149409,0.281377681,0.461502394,1.136387049,0.46258147,-3.049305338,-1.88975875,-3.049358137,-0.443638544,0
0.394348327,-0.345245102,-0.624382948,-0.596931647,0.426136335,-0.912309345,0.426510939,0.590844854,-0.256468879,0.591384195,0.513565172,1.548683874,0.511529201,2.305269963,0.236671105,2.311488004,-1.228898715,0
-0.036167748,-0.345245102,1.601581215,2.457171068,0.687712607,1.210146637,0.687654108,0.6066949,0.196340265,0.607700327,0.301309233,0.002570779,0.302388896,-0.344885199,-0.188614866,-0.346859057,0.341621628,1
-0.340061448,-0.345245102,-0.624382948,-0.596931647,-0.59622163,0.371036133,-0.596390105,-0.591964804,0.095716011,-0.592700837,-0.659849735,-1.749690728,-0.658766549,-1.817193623,1.93781499,-1.819174352,-0.443638544,0
-0.340061448,-0.345245102,-0.624382948,-0.596931647,1.034024854,-0.76423102,1.034400225,-1.204172819,-0.457717388,-1.203390361,0.077038807,-0.358188943,0.075449416,-0.271269778,0.236671105,-0.265063762,-0.443638544,0
-0.770577524,-0.345245102,-0.624382948,-0.596931647,0.367189569,0.519114457,0.36691395,0.24214385,0.749773663,0.241752788,-0.585760398,0.260256295,-0.58756985,0.133615039,0.661957076,0.130280159,0.341621628,0
0.470321752,-0.345245102,-0.624382948,-0.596931647,0.216138483,-1.307184876,0.216296106,0.275825197,0.649149409,0.276715929,-0.78600185,0.569478914,-0.787810567,-0.087231225,-1.464472779,-0.087840625,0.341621628,0
-0.340061448,2.896492942,-0.624382948,-0.596931647,-0.819114087,-1.011028227,-0.819607917,-0.726690193,-1.46395993,-0.725560772,-0.547714522,0.105644986,-0.547521706,0.170422749,0.236671105,0.171177807,-1.228898715,0
0.293050427,-0.345245102,-0.624382948,-0.596931647,-1.229899359,-0.41871493,-1.230285349,-1.737130605,2.158513222,-1.737160976,-1.07434954,-1.079708387,-1.072597366,1.421884909,-0.613900837,1.425372317,2.697402143,1
1.255380478,-0.345245102,-0.624382948,-0.596931647,0.195875532,-1.159106552,0.195708055,0.380831749,0.246652392,0.381605351,0.765869401,0.878701533,0.765167443,-0.38169291,0.236671105,-0.387756704,1.912141971,0
1.533949703,-0.345245102,1.601581215,2.166304143,1.137181694,0.568473899,1.137340478,0.002411909,0.095716011,0.001672555,0.113082268,0.621016017,0.111047765,2.158039121,0.661957076,2.161529965,-1.228898715,0
-0.162790123,2.896492942,-0.624382948,-0.596931647,1.188760114,0.420395574,1.188268814,-1.08331622,-0.608653769,-1.082184807,-2.113602674,-0.048966324,-2.113849098,-1.117847122,-0.188614866,-1.123914351,1.912141971,0
0.039805677,-0.345245102,-0.624382948,-0.596931647,-0.631221272,-0.665512137,-0.631064716,1.284284353,1.403831316,1.283654381,0.343359938,-2.11045045,0.342437039,-1.154654832,1.087243048,-1.15117945,-1.228898715,0
-0.542657249,-0.345245102,-0.624382948,-0.596931647,-0.583327025,-1.405903759,-0.583387125,-0.712821403,0.095716011,-0.713906391,0.855978054,0.363330502,0.854163318,-0.676154594,1.93781499,-0.674040233,-0.443638544,0
0.065130152,-0.345245102,-0.624382948,-0.596931647,1.560861571,0.864630547,1.561020889,-0.447333138,-1.564584184,-0.448186522,0.285289917,0.621016017,0.284589721,0.023191907,-1.039186808,0.021219767,-1.228898715,0
1.533949703,-0.345245102,-0.624382948,-0.596931647,-0.010438147,0.420395574,-0.010172451,-1.093222499,-0.709278023,-1.093839187,-1.258571676,-1.13124549,-1.259488702,-0.639346884,-1.039186808,-0.633142586,-0.443638544,0
-0.846550949,-0.345245102,-0.624382948,-0.596931647,0.418767989,0.025520043,0.418925868,-2.062056541,1.101958553,-2.061152747,0.040995346,0.981775739,0.039851066,-1.191462543,-0.613900837,-1.192077097,-1.228898715,0
-0.213439073,-0.345245102,-0.624382948,-0.596931647,0.540345693,1.210146637,0.540287009,-0.055044507,-1.212399294,-0.05426847,-2.48404936,-0.15204053,-2.483181977,-0.602539173,0.661957076,-0.605877488,-1.228898715,0
1.863167879,-0.345245102,-0.624382948,-0.596931647,1.115076657,-1.405903759,1.114585264,-0.261095101,1.202582807,-0.261716438,-1.899344321,0.82716443,-1.900258999,-0.528923752,-0.613900837,-0.524082194,-0.443638544,0
0.596944128,-0.345245102,-0.624382948,-0.596931647,0.264032729,-0.171917723,0.263973697,-2.216594487,-0.055220371,-2.217321442,-0.553721766,0.208719192,-0.5519715,1.863577436,-0.613900837,1.861613886,-0.443638544,0
0.799539928,-0.345245102,1.601581215,1.657287024,-0.076753259,0.025520043,-0.07627093,0.87020191,0.246652392,0.871089321,-0.553721766,-1.234319696,-0.5519715,0.023191907,1.93781499,0.021219767,-0.443638544,0
2.268359479,-0.345245102,1.601581215,1.293703367,-1.141479211,-1.4552632,-1.141431657,-1.105110033,-0.608653769,-1.105493567,-0.507666232,0.157182089,-0.507473563,-0.124038936,-0.613900837,-0.128738272,-0.443638544,0
0.014481202,-0.345245102,-0.624382948,-0.596931647,-1.563317002,1.30886552,-1.562944904,-1.023878549,0.196340265,-1.023912906,0.813927349,0.82716443,0.814115174,0.170422749,-1.039186808,0.171177807,-0.443638544,0
2.141737104,2.896492942,1.601581215,1.584570292,-0.452538889,0.667192782,-0.45227375,-1.644011586,0.296964519,-1.643925934,1.16034506,0.260256295,1.161199085,0.980192382,-0.613900837,0.975498199,0.341621628,0
-0.821226474,-0.345245102,1.601581215,1.511853561,1.120602916,-0.912309345,1.121086754,0.042037023,0.246652392,0.041297448,-0.653842492,-1.543542315,-0.654316756,-0.124038936,0.661957076,-0.128738272,-1.228898715,0
0.596944128,-0.345245102,-0.624382948,-0.596931647,-0.207541395,0.913989989,-0.207384305,0.624526202,2.158513222,0.62401646,-1.81924774,0.775627327,-1.820162712,0.023191907,0.236671105,0.021219767,-1.228898715,0
-0.643955149,-0.345245102,-0.624382948,-0.596931647,-0.653326309,-0.41871493,-0.65381993,0.147043575,2.108201095,0.14618687,-0.549716937,-0.203577633,-0.547521706,0.612115276,1.93781499,0.607419375,-0.443638544,0
0.850188878,-0.345245102,-0.624382948,-0.596931647,0.490609359,1.062068313,0.490442254,0.769157868,2.762258748,0.768530774,-0.427569651,0.363330502,-0.427377275,-1.927616755,1.93781499,-1.928234744,-0.443638544,0
1.609923129,-0.345245102,1.601581215,1.220986636,0.744817286,-0.616152696,0.745083934,-0.994159714,-0.055220371,-0.993611517,-3.007863652,-2.058913347,-3.007899945,1.49550033,0.661957076,1.493535063,-0.443638544,0
1.939141304,-0.345245102,-0.624382948,-0.596931647,0.997183126,0.27231725,0.99755845,-0.52460211,-0.155844625,-0.525105432,0.235229554,-1.182782593,0.23564199,0.83296154,1.087243048,0.839172709,0.341621628,0
-1.201093599,-0.345245102,1.601581215,1.366420098,-2.814093682,0.913989989,-2.814481669,0.095530927,-0.206156752,0.094907597,0.553613462,-1.852764934,0.551577344,-1.375501096,1.087243048,-1.369300234,-0.443638544,0
-0.922524374,-0.345245102,1.601581215,0.784686248,2.07111951,2.444132673,2.07138783,0.49574458,1.15227068,0.495818277,0.373396155,-1.698153625,0.373585595,-1.00742399,-1.039186808,-1.00122141,-0.443638544,0
0.267725952,-0.345245102,-0.624382948,-0.596931647,1.422705089,-0.171917723,1.422322443,0.04798079,1.454143443,0.048290076,-0.583757983,-0.822022871,-0.583120056,0.759346119,0.236671105,0.757377415,1.126881799,0
0.318374902,-0.345245102,-0.624382948,-0.596931647,-0.857797902,-1.405903759,-0.857533274,0.907845768,0.347276646,0.908383337,0.916050489,1.187924152,0.91646043,-1.228270253,0.661957076,-1.232974744,1.126881799,0
0.217077002,-0.345245102,-0.624382948,-0.596931647,0.706133471,0.716552223,0.706074996,0.105437206,2.108201095,0.106561977,1.352576854,0.311793398,1.352540215,-0.749770016,-0.188614866,-0.755835528,-0.443638544,0
0.115779102,-0.345245102,1.601581215,2.457171068,-1.414108001,-1.060387669,-1.414494223,0.424419375,-0.155844625,0.42356112,0.823939422,-1.182782593,0.823014762,0.980192382,-1.039186808,0.975498199,-1.228898715,0
0.774215453,-0.345245102,-0.624382948,-0.596931647,-0.465433494,-0.714871579,-0.465276729,-0.06296953,-0.960838659,-0.063591974,-0.721924585,-0.873559974,-0.721063661,0.059999617,-0.613900837,0.062117414,-1.228898715,0
-1.049146749,-0.345245102,-0.624382948,-0.596931647,-0.227804345,-0.270636606,-0.227972356,0.7453828,-0.658965896,0.745222014,-1.546919366,0.414867605,-1.548725294,-0.087231225,-0.613900837,-0.087840625,0.341621628,0
2.77484898,-0.345245102,-0.624382948,-0.596931647,-1.364371668,1.012708872,-1.364649469,-1.033784828,-1.46395993,-1.03323641,1.094265381,-1.698153625,1.094452179,-1.375501096,1.512529019,-1.369300234,0.341621628,0
0.141103577,-0.345245102,-0.624382948,-0.596931647,1.763491077,0.96334943,1.763650651,-0.060988274,-0.910526532,-0.061261098,-0.794011508,-1.95583914,-0.792260361,-1.559539649,-0.613900837,-1.56015592,-0.443638544,0
0.394348327,-0.345245102,1.601581215,1.948153949,0.400347125,0.173598367,0.40050498,1.409103463,-0.558341642,1.409521687,0.281285088,0.002570779,0.280139927,-0.712962305,-0.188614866,-0.714937881,-0.443638544,0
-1.783556525,-0.345245102,-0.624382948,-0.596931647,-0.301487802,-0.221277164,-0.301655906,0.838501818,1.101958553,0.838457056,-0.407545506,-0.564337355,-0.409578101,-0.41850062,-0.188614866,-0.415021802,0.341621628,0
